time,symbol,price,signal,prob,rs,atr_pct,source
2026-05-01,AAPL,280.1400146484375,🟡 WATCH,0.5907014108846137,1.0192902443070986,0.024169023282549454,scanner
2026-05-01,MSFT,414.44000244140625,🟡 WATCH,0.5318716922825011,0.9910411529194145,0.02982509207880829,scanner
2026-05-01,NVDA,198.4499969482422,🟡 WATCH,0.5316428192092032,0.9758730817351677,0.03227872945861763,scanner
2026-05-01,AMZN,268.260009765625,🟢 BUY,0.7381483305519786,1.0521661656364332,0.02816829872804588,scanner
2026-05-01,META,608.75,🔴 AVOID,0.3651396455716361,0.9121513776292067,0.032666459647257264,scanner
2026-05-01,TSLA,390.82000732421875,🟡 WATCH,0.5231516085022224,1.0170393604377734,0.03920877445891131,scanner
2026-05-01,GOOG,383.2200012207031,🟢 BUY,0.7862832732630891,1.1101342494575543,0.025247535391074397,scanner
2026-05-01,AMD,360.5400085449219,🟢 BUY,0.85155669745071,1.2303782303996937,0.04976661510431325,scanner
2026-05-01,NFLX,92.05999755859375,🔴 AVOID,0.3716102878816278,0.9129719875497792,0.03515562511407035,scanner
2026-05-01,JPM,312.4700012207031,🟡 WATCH,0.5230105412359454,0.9777052582241911,0.018079421100677926,scanner
2026-05-01,BAC,53.2400016784668,🟡 WATCH,0.5335564543652836,0.9771511046711174,0.020634320017899638,scanner
2026-05-01,XOM,152.75,🔴 AVOID,0.4459617268299138,0.9708720908819853,0.026831872390201225,scanner
2026-05-01,CVX,190.6300048828125,🔴 AVOID,0.45230849995821276,0.9749980542486761,0.02489864256344997,scanner
2026-05-01,SPY,720.6500244140625,🟡 WATCH,0.5643056284033781,1.0,0.009344740968259978,scanner
2026-05-01,QQQ,674.1500244140625,🟡 WATCH,0.6297474442957821,1.0242353239888233,0.01334588892950958,scanner
2026-05-01,COST,1011.7000122070312,🔴 AVOID,0.4895876026349316,0.9777357637676563,0.017338545220911154,scanner
2026-05-01,AVGO,421.2799987792969,🟢 BUY,0.7390462089347504,1.046112768448327,0.028955981144082377,scanner
2026-05-01,ORCL,171.8300018310547,🟡 WATCH,0.6151454806445792,1.0166939042843484,0.05465951370156937,scanner
2026-05-01,CRM,183.82000732421875,🔴 AVOID,0.34783382465330376,0.9944388982768165,0.04163621802709038,scanner
2026-05-01,ADBE,250.7100067138672,🔴 AVOID,0.48767591065639676,1.0014729108253178,0.03910037530566897,scanner
2026-05-01,MU,542.2100219726562,🟢 BUY,0.7990835260150524,1.1401603468476855,0.05337678551749383,scanner
2026-05-01,BWET,174.17999267578125,🟢 BUY,0.8006654204604466,1.1523724671017561,0.07935428535385959,scanner
2026-05-01,COIN,191.25,🔴 AVOID,0.3590112873978559,0.979882899756162,0.06258823597798494,scanner
2026-05-01,PLTR,144.07000732421875,🔴 AVOID,0.34643600475097325,0.9858676703004331,0.04105694960044123,scanner
2026-05-01,MSTR,177.1699981689453,🟢 BUY,0.7864544669650322,1.1252637267184367,0.0649134391387113,scanner
2026-05-01,LLY,963.3300170898438,🟡 WATCH,0.5233980528829661,1.0176144621461183,0.034150151870805334,scanner
2026-05-01,VEQT.TO,57.36000061035156,🟡 WATCH,0.514819851209281,0.9793948046169004,0.009227430705652483,scanner
2026-05-01,VCN.TO,68.91999816894531,🔴 AVOID,0.48912404836916007,0.9710485250494653,0.009431207463206642,scanner
2026-05-01,VFV.TO,174.2899932861328,🟡 WATCH,0.5437474080496105,0.9903131757630738,0.007962928756599437,scanner
2026-05-01,VAB.TO,22.809999465942383,🔴 AVOID,0.4667883714281925,0.9687701416507831,0.004029110025839544,scanner
2026-05-01,VIU.TO,46.79999923706055,🔴 AVOID,0.4918361504878799,0.9704779829485924,0.01233212114998965,scanner
2026-05-01,DIA,495.0199890136719,🟡 WATCH,0.5214621662284594,0.985733758055145,0.010497554832361438,scanner
2026-05-01,IWM,279.2799987792969,🟡 WATCH,0.5818572537936668,1.0028841312243097,0.014944045772995556,scanner
2026-05-01,NQ=F,27835.75,🟡 WATCH,0.627434337930413,1.0227964008006067,0.01460095637547296,scanner
2026-05-01,ES=F,7258.0,🟡 WATCH,0.561548392762247,0.9986870251723893,0.010670491674211706,scanner
2026-05-01,BE,290.5199890136719,🟢 BUY,0.8937309615498054,1.3367109865610973,0.07827542092789774,scanner
2026-05-01,ABCL,4.429999828338623,🟢 BUY,0.7808314363964306,1.1149892631918854,0.05962592484846196,scanner
2026-05-01,ANET,172.6999969482422,🟢 BUY,0.7372201119928645,1.0468745196340172,0.0372855503632252,scanner
2026-05-01,CRSP,51.630001068115234,🔴 AVOID,0.2996078773025027,0.9377583920889041,0.057808315503670965,scanner
2026-05-01,FTDR,68.80000305175781,🟢 BUY,0.7216277450120383,1.1021665392937412,0.042587207888540125,scanner
2026-05-01,FUTU,154.85000610351562,🟡 WATCH,0.5049234088959652,0.9609282642753264,0.03283243769232586,scanner
2026-05-01,HIMS,27.40999984741211,🟢 BUY,0.7237619303098118,1.0498170309041719,0.09071245073494506,scanner
2026-05-01,QBTS,20.489999771118164,🟢 BUY,0.732523868248663,1.0966840847746149,0.08746776054834086,scanner
2026-05-01,SOXS,12.979999542236328,🔴 AVOID,0.05720967893946567,0.6227287801385404,0.11165530283453512,scanner
2026-05-01,VTI,355.2900085449219,🟡 WATCH,0.5632594321711996,0.9993341466315735,0.009366592927583375,scanner
2026-05-01,ZETA,18.600000381469727,🟡 WATCH,0.6320006660246688,1.0576831468860999,0.051904745399799675,scanner
